PERMNO,date,TICKER,COMNAM,PRC,CFACPR
87055,20130523,COST,COSTCO WHOLESALE CORP NEW,113.19,1
87055,20130524,COST,COSTCO WHOLESALE CORP NEW,114.39,1
87055,20130528,COST,COSTCO WHOLESALE CORP NEW,114.83,1
87055,20130529,COST,COSTCO WHOLESALE CORP NEW,112.95,1
87055,20130530,COST,COSTCO WHOLESALE CORP NEW,111.88,1
87055,20130531,COST,COSTCO WHOLESALE CORP NEW,109.631,1
87055,20130603,COST,COSTCO WHOLESALE CORP NEW,110.88,1
87055,20130604,COST,COSTCO WHOLESALE CORP NEW,110.66,1
87055,20130605,COST,COSTCO WHOLESALE CORP NEW,109.17,1
87055,20130606,COST,COSTCO WHOLESALE CORP NEW,111.09,1
87055,20130607,COST,COSTCO WHOLESALE CORP NEW,110.58,1
87055,20130610,COST,COSTCO WHOLESALE CORP NEW,110.31,1
87055,20130611,COST,COSTCO WHOLESALE CORP NEW,110.02,1
87055,20130612,COST,COSTCO WHOLESALE CORP NEW,109.4,1
87055,20130613,COST,COSTCO WHOLESALE CORP NEW,110.88,1
87055,20130614,COST,COSTCO WHOLESALE CORP NEW,111,1
87055,20130617,COST,COSTCO WHOLESALE CORP NEW,111.7,1
87055,20130618,COST,COSTCO WHOLESALE CORP NEW,112.085,1
87055,20130619,COST,COSTCO WHOLESALE CORP NEW,110.19,1
87055,20130620,COST,COSTCO WHOLESALE CORP NEW,107.56,1
87055,20130621,COST,COSTCO WHOLESALE CORP NEW,108.65,1
87055,20130624,COST,COSTCO WHOLESALE CORP NEW,109.64,1
87055,20130625,COST,COSTCO WHOLESALE CORP NEW,110.25,1
87055,20130626,COST,COSTCO WHOLESALE CORP NEW,111.18,1
87055,20130627,COST,COSTCO WHOLESALE CORP NEW,111.49,1
87055,20130628,COST,COSTCO WHOLESALE CORP NEW,110.57,1
87055,20130701,COST,COSTCO WHOLESALE CORP NEW,110.43,1
87055,20130702,COST,COSTCO WHOLESALE CORP NEW,110.85,1
87055,20130703,COST,COSTCO WHOLESALE CORP NEW,110.91,1
87055,20130705,COST,COSTCO WHOLESALE CORP NEW,111.76,1
87055,20130708,COST,COSTCO WHOLESALE CORP NEW,112.62,1
87055,20130709,COST,COSTCO WHOLESALE CORP NEW,113.35,1
87055,20130710,COST,COSTCO WHOLESALE CORP NEW,113.65,1
87055,20130711,COST,COSTCO WHOLESALE CORP NEW,115.895,1
87055,20130712,COST,COSTCO WHOLESALE CORP NEW,116.46,1
87055,20130715,COST,COSTCO WHOLESALE CORP NEW,115.89,1
87055,20130716,COST,COSTCO WHOLESALE CORP NEW,116.53,1
87055,20130717,COST,COSTCO WHOLESALE CORP NEW,117.4,1
87055,20130718,COST,COSTCO WHOLESALE CORP NEW,117.06,1
87055,20130719,COST,COSTCO WHOLESALE CORP NEW,118.07,1
87055,20130722,COST,COSTCO WHOLESALE CORP NEW,118.05,1
87055,20130723,COST,COSTCO WHOLESALE CORP NEW,119.1,1
87055,20130724,COST,COSTCO WHOLESALE CORP NEW,117.9,1
87055,20130725,COST,COSTCO WHOLESALE CORP NEW,117.45,1
87055,20130726,COST,COSTCO WHOLESALE CORP NEW,116.57,1
87055,20130729,COST,COSTCO WHOLESALE CORP NEW,117.14,1
87055,20130730,COST,COSTCO WHOLESALE CORP NEW,116.93,1
87055,20130731,COST,COSTCO WHOLESALE CORP NEW,117.42,1
87055,20130801,COST,COSTCO WHOLESALE CORP NEW,118.34,1
87055,20130802,COST,COSTCO WHOLESALE CORP NEW,119.37,1
87055,20130805,COST,COSTCO WHOLESALE CORP NEW,120.07,1
87055,20130806,COST,COSTCO WHOLESALE CORP NEW,119.5,1
87055,20130807,COST,COSTCO WHOLESALE CORP NEW,119.34,1
87055,20130808,COST,COSTCO WHOLESALE CORP NEW,117.39,1
87055,20130809,COST,COSTCO WHOLESALE CORP NEW,115.63,1
87055,20130812,COST,COSTCO WHOLESALE CORP NEW,115.73,1
87055,20130813,COST,COSTCO WHOLESALE CORP NEW,115.65,1
87055,20130814,COST,COSTCO WHOLESALE CORP NEW,113.78,1
87055,20130815,COST,COSTCO WHOLESALE CORP NEW,111.79,1
87055,20130816,COST,COSTCO WHOLESALE CORP NEW,111.9,1
87055,20130819,COST,COSTCO WHOLESALE CORP NEW,112.08,1
87055,20130820,COST,COSTCO WHOLESALE CORP NEW,112.84,1
87055,20130821,COST,COSTCO WHOLESALE CORP NEW,111.96,1
87055,20130822,COST,COSTCO WHOLESALE CORP NEW,112.24,1
87055,20130823,COST,COSTCO WHOLESALE CORP NEW,113.07,1
87055,20130826,COST,COSTCO WHOLESALE CORP NEW,111.87,1
87055,20130827,COST,COSTCO WHOLESALE CORP NEW,111.67,1
87055,20130828,COST,COSTCO WHOLESALE CORP NEW,110.46,1
87055,20130829,COST,COSTCO WHOLESALE CORP NEW,111.39,1
87055,20130830,COST,COSTCO WHOLESALE CORP NEW,111.87,1
87055,20130903,COST,COSTCO WHOLESALE CORP NEW,111.98,1
87055,20130904,COST,COSTCO WHOLESALE CORP NEW,111.5,1
87055,20130905,COST,COSTCO WHOLESALE CORP NEW,114.62,1
87055,20130906,COST,COSTCO WHOLESALE CORP NEW,114.35,1
87055,20130909,COST,COSTCO WHOLESALE CORP NEW,115.35,1
87055,20130910,COST,COSTCO WHOLESALE CORP NEW,117.32,1
87055,20130911,COST,COSTCO WHOLESALE CORP NEW,119.25,1
87055,20130912,COST,COSTCO WHOLESALE CORP NEW,118.19,1
87055,20130913,COST,COSTCO WHOLESALE CORP NEW,117.03,1
87055,20130916,COST,COSTCO WHOLESALE CORP NEW,117.35,1
87055,20130917,COST,COSTCO WHOLESALE CORP NEW,117.91,1
87055,20130918,COST,COSTCO WHOLESALE CORP NEW,118.642,1
87055,20130919,COST,COSTCO WHOLESALE CORP NEW,119.2,1
87055,20130920,COST,COSTCO WHOLESALE CORP NEW,117.94,1
87055,20130923,COST,COSTCO WHOLESALE CORP NEW,117.57,1
87055,20130924,COST,COSTCO WHOLESALE CORP NEW,116.34,1
87055,20130925,COST,COSTCO WHOLESALE CORP NEW,115.41,1
87055,20130926,COST,COSTCO WHOLESALE CORP NEW,116.4,1
87055,20130927,COST,COSTCO WHOLESALE CORP NEW,115.72,1
87055,20130930,COST,COSTCO WHOLESALE CORP NEW,115.17,1
87055,20131001,COST,COSTCO WHOLESALE CORP NEW,115,1
87055,20131002,COST,COSTCO WHOLESALE CORP NEW,114.82,1
87055,20131003,COST,COSTCO WHOLESALE CORP NEW,114.42,1
87055,20131004,COST,COSTCO WHOLESALE CORP NEW,114.44,1
87055,20131007,COST,COSTCO WHOLESALE CORP NEW,113.41,1
87055,20131008,COST,COSTCO WHOLESALE CORP NEW,112.21,1
87055,20131009,COST,COSTCO WHOLESALE CORP NEW,114.59,1
87055,20131010,COST,COSTCO WHOLESALE CORP NEW,115.7,1
87055,20131011,COST,COSTCO WHOLESALE CORP NEW,115.9,1
87055,20131014,COST,COSTCO WHOLESALE CORP NEW,116.26,1
87055,20131015,COST,COSTCO WHOLESALE CORP NEW,115.36,1
87055,20131016,COST,COSTCO WHOLESALE CORP NEW,117.36,1
87055,20131017,COST,COSTCO WHOLESALE CORP NEW,118.258,1
87055,20131018,COST,COSTCO WHOLESALE CORP NEW,117.64,1
87055,20131021,COST,COSTCO WHOLESALE CORP NEW,117.38,1
87055,20131022,COST,COSTCO WHOLESALE CORP NEW,117.81,1
87055,20131023,COST,COSTCO WHOLESALE CORP NEW,117.16,1
87055,20131024,COST,COSTCO WHOLESALE CORP NEW,116.24,1
87055,20131025,COST,COSTCO WHOLESALE CORP NEW,116.44,1
87055,20131028,COST,COSTCO WHOLESALE CORP NEW,117.35,1
87055,20131029,COST,COSTCO WHOLESALE CORP NEW,118.75,1
87055,20131030,COST,COSTCO WHOLESALE CORP NEW,117.76,1
87055,20131031,COST,COSTCO WHOLESALE CORP NEW,118,1
87055,20131101,COST,COSTCO WHOLESALE CORP NEW,119.618,1
87055,20131104,COST,COSTCO WHOLESALE CORP NEW,120.34,1
87055,20131105,COST,COSTCO WHOLESALE CORP NEW,120.13,1
87055,20131106,COST,COSTCO WHOLESALE CORP NEW,124.07,1
87055,20131107,COST,COSTCO WHOLESALE CORP NEW,122.78,1
87055,20131108,COST,COSTCO WHOLESALE CORP NEW,122.78,1
87055,20131111,COST,COSTCO WHOLESALE CORP NEW,123.02,1
87055,20131112,COST,COSTCO WHOLESALE CORP NEW,122.45,1
87055,20131113,COST,COSTCO WHOLESALE CORP NEW,123.17,1
87055,20131114,COST,COSTCO WHOLESALE CORP NEW,123.74,1
87055,20131115,COST,COSTCO WHOLESALE CORP NEW,124.29,1
87055,20131118,COST,COSTCO WHOLESALE CORP NEW,123.31,1
87055,20131119,COST,COSTCO WHOLESALE CORP NEW,123.63,1
87055,20131120,COST,COSTCO WHOLESALE CORP NEW,122.76,1
87055,20131121,COST,COSTCO WHOLESALE CORP NEW,123.89,1
87055,20131122,COST,COSTCO WHOLESALE CORP NEW,125.21,1
87055,20131125,COST,COSTCO WHOLESALE CORP NEW,125.17,1
87055,20131126,COST,COSTCO WHOLESALE CORP NEW,125.18,1
87055,20131127,COST,COSTCO WHOLESALE CORP NEW,125.38,1
87055,20131129,COST,COSTCO WHOLESALE CORP NEW,125.43,1
87055,20131202,COST,COSTCO WHOLESALE CORP NEW,123.69,1
87055,20131203,COST,COSTCO WHOLESALE CORP NEW,123.82,1
87055,20131204,COST,COSTCO WHOLESALE CORP NEW,122.97,1
87055,20131205,COST,COSTCO WHOLESALE CORP NEW,120.95,1
87055,20131206,COST,COSTCO WHOLESALE CORP NEW,122.06,1
87055,20131209,COST,COSTCO WHOLESALE CORP NEW,121.66,1
87055,20131210,COST,COSTCO WHOLESALE CORP NEW,120.04,1
87055,20131211,COST,COSTCO WHOLESALE CORP NEW,118.57,1
87055,20131212,COST,COSTCO WHOLESALE CORP NEW,118.22,1
87055,20131213,COST,COSTCO WHOLESALE CORP NEW,117.91,1
87055,20131216,COST,COSTCO WHOLESALE CORP NEW,118,1
87055,20131217,COST,COSTCO WHOLESALE CORP NEW,117.55,1
87055,20131218,COST,COSTCO WHOLESALE CORP NEW,118.5,1
87055,20131219,COST,COSTCO WHOLESALE CORP NEW,117.99,1
87055,20131220,COST,COSTCO WHOLESALE CORP NEW,118.53,1
87055,20131223,COST,COSTCO WHOLESALE CORP NEW,118.69,1
87055,20131224,COST,COSTCO WHOLESALE CORP NEW,118.69,1
87055,20131226,COST,COSTCO WHOLESALE CORP NEW,118.63,1
87055,20131227,COST,COSTCO WHOLESALE CORP NEW,118.53,1
87055,20131230,COST,COSTCO WHOLESALE CORP NEW,118.77,1
87055,20131231,COST,COSTCO WHOLESALE CORP NEW,119.02,1
87055,20140102,COST,COSTCO WHOLESALE CORP NEW,117.81,1
87055,20140103,COST,COSTCO WHOLESALE CORP NEW,117.29,1
87055,20140106,COST,COSTCO WHOLESALE CORP NEW,116.4,1
87055,20140107,COST,COSTCO WHOLESALE CORP NEW,115.86,1
87055,20140108,COST,COSTCO WHOLESALE CORP NEW,114.05,1
87055,20140109,COST,COSTCO WHOLESALE CORP NEW,118.51,1
87055,20140110,COST,COSTCO WHOLESALE CORP NEW,117.85,1
87055,20140113,COST,COSTCO WHOLESALE CORP NEW,114.77,1
87055,20140114,COST,COSTCO WHOLESALE CORP NEW,116.23,1
87055,20140115,COST,COSTCO WHOLESALE CORP NEW,116.24,1
87055,20140116,COST,COSTCO WHOLESALE CORP NEW,115.56,1
87055,20140117,COST,COSTCO WHOLESALE CORP NEW,116.29,1
87055,20140121,COST,COSTCO WHOLESALE CORP NEW,114.93,1
87055,20140122,COST,COSTCO WHOLESALE CORP NEW,113.75,1
87055,20140123,COST,COSTCO WHOLESALE CORP NEW,112.8,1
87055,20140124,COST,COSTCO WHOLESALE CORP NEW,112.13,1
87055,20140127,COST,COSTCO WHOLESALE CORP NEW,113.08,1
87055,20140128,COST,COSTCO WHOLESALE CORP NEW,114.38,1
87055,20140129,COST,COSTCO WHOLESALE CORP NEW,112.23,1
87055,20140130,COST,COSTCO WHOLESALE CORP NEW,112.73,1
87055,20140131,COST,COSTCO WHOLESALE CORP NEW,112.36,1
87055,20140203,COST,COSTCO WHOLESALE CORP NEW,110.18,1
87055,20140204,COST,COSTCO WHOLESALE CORP NEW,110.89,1
87055,20140205,COST,COSTCO WHOLESALE CORP NEW,110.51,1
87055,20140206,COST,COSTCO WHOLESALE CORP NEW,114.26,1
87055,20140207,COST,COSTCO WHOLESALE CORP NEW,114.04,1
87055,20140210,COST,COSTCO WHOLESALE CORP NEW,113.85,1
87055,20140211,COST,COSTCO WHOLESALE CORP NEW,114.99,1
87055,20140212,COST,COSTCO WHOLESALE CORP NEW,114.81,1
87055,20140213,COST,COSTCO WHOLESALE CORP NEW,115.81,1
87055,20140214,COST,COSTCO WHOLESALE CORP NEW,116.1,1
87055,20140218,COST,COSTCO WHOLESALE CORP NEW,115.36,1
87055,20140219,COST,COSTCO WHOLESALE CORP NEW,114.91,1
87055,20140220,COST,COSTCO WHOLESALE CORP NEW,115.06,1
87055,20140221,COST,COSTCO WHOLESALE CORP NEW,113.19,1
87055,20140224,COST,COSTCO WHOLESALE CORP NEW,113.94,1
87055,20140225,COST,COSTCO WHOLESALE CORP NEW,115.46,1
87055,20140226,COST,COSTCO WHOLESALE CORP NEW,115.88,1
87055,20140227,COST,COSTCO WHOLESALE CORP NEW,116.22,1
87055,20140228,COST,COSTCO WHOLESALE CORP NEW,116.8,1
87055,20140303,COST,COSTCO WHOLESALE CORP NEW,115.75,1
87055,20140304,COST,COSTCO WHOLESALE CORP NEW,116.65,1
87055,20140305,COST,COSTCO WHOLESALE CORP NEW,116.47,1
87055,20140306,COST,COSTCO WHOLESALE CORP NEW,113.26,1
87055,20140307,COST,COSTCO WHOLESALE CORP NEW,113.5,1
87055,20140310,COST,COSTCO WHOLESALE CORP NEW,114.59,1
87055,20140311,COST,COSTCO WHOLESALE CORP NEW,114.71,1
87055,20140312,COST,COSTCO WHOLESALE CORP NEW,115.21,1
87055,20140313,COST,COSTCO WHOLESALE CORP NEW,114.41,1
87055,20140314,COST,COSTCO WHOLESALE CORP NEW,113.45,1
87055,20140317,COST,COSTCO WHOLESALE CORP NEW,113.46,1
87055,20140318,COST,COSTCO WHOLESALE CORP NEW,113.85,1
87055,20140319,COST,COSTCO WHOLESALE CORP NEW,112.85,1
87055,20140320,COST,COSTCO WHOLESALE CORP NEW,113.16,1
87055,20140321,COST,COSTCO WHOLESALE CORP NEW,113.83,1
87055,20140324,COST,COSTCO WHOLESALE CORP NEW,113.37,1
87055,20140325,COST,COSTCO WHOLESALE CORP NEW,113.93,1
87055,20140326,COST,COSTCO WHOLESALE CORP NEW,112.49,1
87055,20140327,COST,COSTCO WHOLESALE CORP NEW,112.03,1
87055,20140328,COST,COSTCO WHOLESALE CORP NEW,111.66,1
87055,20140331,COST,COSTCO WHOLESALE CORP NEW,111.68,1
87055,20140401,COST,COSTCO WHOLESALE CORP NEW,111.86,1
87055,20140402,COST,COSTCO WHOLESALE CORP NEW,111.55,1
87055,20140403,COST,COSTCO WHOLESALE CORP NEW,111.7,1
87055,20140404,COST,COSTCO WHOLESALE CORP NEW,110.65,1
87055,20140407,COST,COSTCO WHOLESALE CORP NEW,110.789,1
87055,20140408,COST,COSTCO WHOLESALE CORP NEW,112.66,1
87055,20140409,COST,COSTCO WHOLESALE CORP NEW,113.05,1
87055,20140410,COST,COSTCO WHOLESALE CORP NEW,112.08,1
87055,20140411,COST,COSTCO WHOLESALE CORP NEW,112.08,1
87055,20140414,COST,COSTCO WHOLESALE CORP NEW,112.56,1
87055,20140415,COST,COSTCO WHOLESALE CORP NEW,112.06,1
87055,20140416,COST,COSTCO WHOLESALE CORP NEW,113.49,1
87055,20140417,COST,COSTCO WHOLESALE CORP NEW,113.5,1
87055,20140421,COST,COSTCO WHOLESALE CORP NEW,114.1,1
87055,20140422,COST,COSTCO WHOLESALE CORP NEW,113.56,1
87055,20140423,COST,COSTCO WHOLESALE CORP NEW,114.79,1
87055,20140424,COST,COSTCO WHOLESALE CORP NEW,115.03,1
87055,20140425,COST,COSTCO WHOLESALE CORP NEW,115.01,1
87055,20140428,COST,COSTCO WHOLESALE CORP NEW,115.59,1
87055,20140429,COST,COSTCO WHOLESALE CORP NEW,115.4,1
87055,20140430,COST,COSTCO WHOLESALE CORP NEW,115.68,1
87055,20140501,COST,COSTCO WHOLESALE CORP NEW,115.56,1
87055,20140502,COST,COSTCO WHOLESALE CORP NEW,115.15,1
87055,20140505,COST,COSTCO WHOLESALE CORP NEW,114.49,1
87055,20140506,COST,COSTCO WHOLESALE CORP NEW,112.83,1
87055,20140507,COST,COSTCO WHOLESALE CORP NEW,111.98,1
87055,20140508,COST,COSTCO WHOLESALE CORP NEW,114.73,1
87055,20140509,COST,COSTCO WHOLESALE CORP NEW,115.39,1
87055,20140512,COST,COSTCO WHOLESALE CORP NEW,116.51,1
87055,20140513,COST,COSTCO WHOLESALE CORP NEW,116.29,1
87055,20140514,COST,COSTCO WHOLESALE CORP NEW,115.13,1
87055,20140515,COST,COSTCO WHOLESALE CORP NEW,114.35,1
87055,20140516,COST,COSTCO WHOLESALE CORP NEW,115.61,1
87055,20140519,COST,COSTCO WHOLESALE CORP NEW,116.37,1
87055,20140520,COST,COSTCO WHOLESALE CORP NEW,115.13,1
87055,20140521,COST,COSTCO WHOLESALE CORP NEW,114.52,1
87055,20140522,COST,COSTCO WHOLESALE CORP NEW,114.73,1
87055,20140523,COST,COSTCO WHOLESALE CORP NEW,114.94,1
87055,20140527,COST,COSTCO WHOLESALE CORP NEW,113.87,1
87055,20140528,COST,COSTCO WHOLESALE CORP NEW,114.24,1
87055,20140529,COST,COSTCO WHOLESALE CORP NEW,114.14,1
87055,20140530,COST,COSTCO WHOLESALE CORP NEW,116.02,1
87055,20140602,COST,COSTCO WHOLESALE CORP NEW,115.68,1
87055,20140603,COST,COSTCO WHOLESALE CORP NEW,115.51,1
87055,20140604,COST,COSTCO WHOLESALE CORP NEW,116.31,1
87055,20140605,COST,COSTCO WHOLESALE CORP NEW,117.75,1
87055,20140606,COST,COSTCO WHOLESALE CORP NEW,118.23,1
87055,20140609,COST,COSTCO WHOLESALE CORP NEW,117.78,1
87055,20140610,COST,COSTCO WHOLESALE CORP NEW,117.1,1
87055,20140611,COST,COSTCO WHOLESALE CORP NEW,116.24,1
87055,20140612,COST,COSTCO WHOLESALE CORP NEW,115.44,1
87055,20140613,COST,COSTCO WHOLESALE CORP NEW,115.3,1
87055,20140616,COST,COSTCO WHOLESALE CORP NEW,115.43,1
87055,20140617,COST,COSTCO WHOLESALE CORP NEW,115.45,1
87055,20140618,COST,COSTCO WHOLESALE CORP NEW,116.27,1
87055,20140619,COST,COSTCO WHOLESALE CORP NEW,116.26,1
87055,20140620,COST,COSTCO WHOLESALE CORP NEW,115.36,1
87055,20140623,COST,COSTCO WHOLESALE CORP NEW,115.22,1
87055,20140624,COST,COSTCO WHOLESALE CORP NEW,116.31,1
87055,20140625,COST,COSTCO WHOLESALE CORP NEW,116.27,1
87055,20140626,COST,COSTCO WHOLESALE CORP NEW,115.64,1
87055,20140627,COST,COSTCO WHOLESALE CORP NEW,115.49,1
87055,20140630,COST,COSTCO WHOLESALE CORP NEW,115.16,1
87055,20140701,COST,COSTCO WHOLESALE CORP NEW,115.44,1
87055,20140702,COST,COSTCO WHOLESALE CORP NEW,115.75,1
87055,20140703,COST,COSTCO WHOLESALE CORP NEW,116.35,1
87055,20140707,COST,COSTCO WHOLESALE CORP NEW,116.32,1
87055,20140708,COST,COSTCO WHOLESALE CORP NEW,117.46,1
87055,20140709,COST,COSTCO WHOLESALE CORP NEW,117.92,1
87055,20140710,COST,COSTCO WHOLESALE CORP NEW,118.08,1
87055,20140711,COST,COSTCO WHOLESALE CORP NEW,118.01,1
87055,20140714,COST,COSTCO WHOLESALE CORP NEW,117.36,1
87055,20140715,COST,COSTCO WHOLESALE CORP NEW,117.82,1
87055,20140716,COST,COSTCO WHOLESALE CORP NEW,117.85,1
87055,20140717,COST,COSTCO WHOLESALE CORP NEW,116.79,1
87055,20140718,COST,COSTCO WHOLESALE CORP NEW,117.7399,1
87055,20140721,COST,COSTCO WHOLESALE CORP NEW,117.04,1
87055,20140722,COST,COSTCO WHOLESALE CORP NEW,117.55,1
87055,20140723,COST,COSTCO WHOLESALE CORP NEW,117.59,1
87055,20140724,COST,COSTCO WHOLESALE CORP NEW,118.14,1
87055,20140725,COST,COSTCO WHOLESALE CORP NEW,117.55,1
87055,20140728,COST,COSTCO WHOLESALE CORP NEW,117.12,1
87055,20140729,COST,COSTCO WHOLESALE CORP NEW,118.9,1
87055,20140730,COST,COSTCO WHOLESALE CORP NEW,118.18,1
87055,20140731,COST,COSTCO WHOLESALE CORP NEW,117.54,1
87055,20140801,COST,COSTCO WHOLESALE CORP NEW,117.88,1
87055,20140804,COST,COSTCO WHOLESALE CORP NEW,118.15,1
87055,20140805,COST,COSTCO WHOLESALE CORP NEW,118.05,1
87055,20140806,COST,COSTCO WHOLESALE CORP NEW,119.59,1
87055,20140807,COST,COSTCO WHOLESALE CORP NEW,117.8,1
87055,20140808,COST,COSTCO WHOLESALE CORP NEW,119.16,1
87055,20140811,COST,COSTCO WHOLESALE CORP NEW,119.18,1
87055,20140812,COST,COSTCO WHOLESALE CORP NEW,119.01,1
87055,20140813,COST,COSTCO WHOLESALE CORP NEW,118.64,1
87055,20140814,COST,COSTCO WHOLESALE CORP NEW,119.26,1
87055,20140815,COST,COSTCO WHOLESALE CORP NEW,118.57,1
87055,20140818,COST,COSTCO WHOLESALE CORP NEW,119.46,1
87055,20140819,COST,COSTCO WHOLESALE CORP NEW,120.61,1
87055,20140820,COST,COSTCO WHOLESALE CORP NEW,120.91,1
87055,20140821,COST,COSTCO WHOLESALE CORP NEW,121.62,1
87055,20140822,COST,COSTCO WHOLESALE CORP NEW,121.29,1
87055,20140825,COST,COSTCO WHOLESALE CORP NEW,121.39,1
87055,20140826,COST,COSTCO WHOLESALE CORP NEW,121.09,1
87055,20140827,COST,COSTCO WHOLESALE CORP NEW,121.24,1
87055,20140828,COST,COSTCO WHOLESALE CORP NEW,120.97,1
87055,20140829,COST,COSTCO WHOLESALE CORP NEW,121.08,1
87055,20140902,COST,COSTCO WHOLESALE CORP NEW,121.56,1
87055,20140903,COST,COSTCO WHOLESALE CORP NEW,121.35,1
87055,20140904,COST,COSTCO WHOLESALE CORP NEW,125.15,1
87055,20140905,COST,COSTCO WHOLESALE CORP NEW,127.01,1
87055,20140908,COST,COSTCO WHOLESALE CORP NEW,126.6,1
87055,20140909,COST,COSTCO WHOLESALE CORP NEW,126.11,1
87055,20140910,COST,COSTCO WHOLESALE CORP NEW,126.17,1
87055,20140911,COST,COSTCO WHOLESALE CORP NEW,125.94,1
87055,20140912,COST,COSTCO WHOLESALE CORP NEW,125.37,1
87055,20140915,COST,COSTCO WHOLESALE CORP NEW,125.71,1
87055,20140916,COST,COSTCO WHOLESALE CORP NEW,126.43,1
87055,20140917,COST,COSTCO WHOLESALE CORP NEW,126.01,1
87055,20140918,COST,COSTCO WHOLESALE CORP NEW,126.48,1
87055,20140919,COST,COSTCO WHOLESALE CORP NEW,126.5,1
87055,20140922,COST,COSTCO WHOLESALE CORP NEW,125.83,1
87055,20140923,COST,COSTCO WHOLESALE CORP NEW,125.51,1
87055,20140924,COST,COSTCO WHOLESALE CORP NEW,127.62,1
87055,20140925,COST,COSTCO WHOLESALE CORP NEW,125.66,1
87055,20140926,COST,COSTCO WHOLESALE CORP NEW,125.54,1
87055,20140929,COST,COSTCO WHOLESALE CORP NEW,125.32,1
87055,20140930,COST,COSTCO WHOLESALE CORP NEW,125.32,1
87055,20141001,COST,COSTCO WHOLESALE CORP NEW,124.76,1
87055,20141002,COST,COSTCO WHOLESALE CORP NEW,125.79,1
87055,20141003,COST,COSTCO WHOLESALE CORP NEW,127.09,1
87055,20141006,COST,COSTCO WHOLESALE CORP NEW,126.21,1
87055,20141007,COST,COSTCO WHOLESALE CORP NEW,125.27,1
87055,20141008,COST,COSTCO WHOLESALE CORP NEW,128.73,1
87055,20141009,COST,COSTCO WHOLESALE CORP NEW,128.41,1
87055,20141010,COST,COSTCO WHOLESALE CORP NEW,128.89999,1
87055,20141013,COST,COSTCO WHOLESALE CORP NEW,126.97,1
87055,20141014,COST,COSTCO WHOLESALE CORP NEW,126.25,1
87055,20141015,COST,COSTCO WHOLESALE CORP NEW,124.3,1
87055,20141016,COST,COSTCO WHOLESALE CORP NEW,122.95,1
87055,20141017,COST,COSTCO WHOLESALE CORP NEW,124.65,1
87055,20141020,COST,COSTCO WHOLESALE CORP NEW,128.42,1
87055,20141021,COST,COSTCO WHOLESALE CORP NEW,130.28,1
87055,20141022,COST,COSTCO WHOLESALE CORP NEW,130.53999,1
87055,20141023,COST,COSTCO WHOLESALE CORP NEW,130.59,1
87055,20141024,COST,COSTCO WHOLESALE CORP NEW,130.44,1
87055,20141027,COST,COSTCO WHOLESALE CORP NEW,130.92,1
87055,20141028,COST,COSTCO WHOLESALE CORP NEW,131.06,1
87055,20141029,COST,COSTCO WHOLESALE CORP NEW,131.92999,1
87055,20141030,COST,COSTCO WHOLESALE CORP NEW,133,1
87055,20141031,COST,COSTCO WHOLESALE CORP NEW,133.37,1
87055,20141103,COST,COSTCO WHOLESALE CORP NEW,134.27,1
87055,20141104,COST,COSTCO WHOLESALE CORP NEW,136.55,1
87055,20141105,COST,COSTCO WHOLESALE CORP NEW,136.5,1
87055,20141106,COST,COSTCO WHOLESALE CORP NEW,137.09,1
87055,20141107,COST,COSTCO WHOLESALE CORP NEW,137.71001,1
87055,20141110,COST,COSTCO WHOLESALE CORP NEW,137.69,1
87055,20141111,COST,COSTCO WHOLESALE CORP NEW,137.05,1
87055,20141112,COST,COSTCO WHOLESALE CORP NEW,136.89999,1
87055,20141113,COST,COSTCO WHOLESALE CORP NEW,138.71001,1
87055,20141114,COST,COSTCO WHOLESALE CORP NEW,138.48,1
87055,20141117,COST,COSTCO WHOLESALE CORP NEW,138.47,1
87055,20141118,COST,COSTCO WHOLESALE CORP NEW,139.21001,1
87055,20141119,COST,COSTCO WHOLESALE CORP NEW,140.00999,1
87055,20141120,COST,COSTCO WHOLESALE CORP NEW,139.25,1
87055,20141121,COST,COSTCO WHOLESALE CORP NEW,139.72,1
87055,20141124,COST,COSTCO WHOLESALE CORP NEW,139.8,1
87055,20141125,COST,COSTCO WHOLESALE CORP NEW,138.87,1
87055,20141126,COST,COSTCO WHOLESALE CORP NEW,139.75,1
87055,20141128,COST,COSTCO WHOLESALE CORP NEW,142.12,1
87055,20141201,COST,COSTCO WHOLESALE CORP NEW,141.98,1
87055,20141202,COST,COSTCO WHOLESALE CORP NEW,143.06,1
87055,20141203,COST,COSTCO WHOLESALE CORP NEW,142.69,1
87055,20141204,COST,COSTCO WHOLESALE CORP NEW,143.02,1
87055,20141205,COST,COSTCO WHOLESALE CORP NEW,143.25,1
87055,20141208,COST,COSTCO WHOLESALE CORP NEW,142.33,1
87055,20141209,COST,COSTCO WHOLESALE CORP NEW,143.03999,1
87055,20141210,COST,COSTCO WHOLESALE CORP NEW,140.25,1
87055,20141211,COST,COSTCO WHOLESALE CORP NEW,141.41,1
87055,20141212,COST,COSTCO WHOLESALE CORP NEW,137.88,1
87055,20141215,COST,COSTCO WHOLESALE CORP NEW,138.19,1
87055,20141216,COST,COSTCO WHOLESALE CORP NEW,137.31,1
87055,20141217,COST,COSTCO WHOLESALE CORP NEW,139.33,1
87055,20141218,COST,COSTCO WHOLESALE CORP NEW,141.56,1
87055,20141219,COST,COSTCO WHOLESALE CORP NEW,141.77,1
